Acession;Virus;Genotype;Country;Date;Size 
HM450098;Dengue Serotype 1;Genotype V;Brazil;2001;2326 
HM450099;Dengue Serotype 1;Genotype V;Brazil;2005;2326 
HM450100;Dengue Serotype 1;Genotype V;Brazil;2006;2326 
HM450101;Dengue Serotype 1;Genotype V;Brazil;2007;2326 
HM450102;Dengue Serotype 1;Genotype V;Brazil;2007;2326 
HM450103;Dengue Serotype 1;Genotype V;Brazil;2007;2326 
HM450104;Dengue Serotype 1;Genotype V;Brazil;2008;2326 
HM450105;Dengue Serotype 1;Genotype V;Brazil;2002;2326 
HM631855;Dengue Serotype 1;Genotype V;Mexico;2007;10645 
HM635907;Dengue Serotype 1;Genotype V;Colombia;2009;488 
HQ026760;Dengue Serotype 1;Genotype V;Brazil;1986;2325 
HQ026761;Dengue Serotype 1;Genotype V;Brazil;2009;2325 
HQ026762;Dengue Serotype 1;Genotype V;Brazil;2010;2325 
HQ166035;Dengue Serotype 1;Genotype V;Mexico;2007;10650 
HQ166036;Dengue Serotype 1;Genotype V;Mexico;2007;10675 
HQ166037;Dengue Serotype 1;Genotype V;Mexico;2008;10678 
HQ332177;Dengue Serotype 1;Genotype V;Venezuela;2006;10735 
HQ332178;Dengue Serotype 1;Genotype V;Venezuela;2006;10735 
HQ332179;Dengue Serotype 1;Genotype V;Venezuela;2007;10735 
HQ332180;Dengue Serotype 1;Genotype V;Venezuela;2006;10735 
HQ332181;Dengue Serotype 1;Genotype V;Venezuela;2006;10735 
HQ332182;Dengue Serotype 1;Genotype V;Venezuela;2006;10735 
HQ332183;Dengue Serotype 1;Genotype V;Venezuela;2007;10735 
HQ603916;Dengue Serotype 1;Genotype V;Brazil;1986;2325 
HQ603917;Dengue Serotype 1;Genotype V;Brazil;2001;2325 
HQ696612;Dengue Serotype 1;Genotype V;Brazil;2010;2325 
HQ696613;Dengue Serotype 1;Genotype V;Brazil;2010;2325 
HQ696614;Dengue Serotype 1;Genotype V;Brazil;2010;2325 
JF508842;Dengue Serotype 1;Genotype V;Colombia;2001;1333 
JF519855;Dengue Serotype 1;Genotype V;USA;2010;1708 
JF804014;Dengue Serotype 1;Genotype V;Brazil;2003;1480 
JF804015;Dengue Serotype 1;Genotype V;Colombia;2007;1480 
JF804016;Dengue Serotype 1;Genotype V;Costa Rica;2005;1480 
JF804017;Dengue Serotype 1;Genotype V;Dominican Republic;2007;1480 
JF804018;Dengue Serotype 1;Genotype V;Martinique;1989;1480 
JF804019;Dengue Serotype 1;Genotype V;Mexico;2007;1480 
JF804021;Dengue Serotype 1;Genotype V;Puerto Rico;1998;1480 
JF804022;Dengue Serotype 1;Genotype V;Puerto Rico;2007;1480 
JF804023;Dengue Serotype 1;Genotype V;USA;1987;1480 
JF804026;Dengue Serotype 1;Genotype V;Venezuela;2007;1480 
JF937635;Dengue Serotype 1;Genotype V;Nicaragua;2009;10465 
JF937644;Dengue Serotype 1;Genotype V;Nicaragua;2009;10443 
JF937645;Dengue Serotype 1;Genotype V;Nicaragua;2009;10443 
JF967804;Dengue Serotype 1;Genotype V;Honduras;2008;1485 
JF969280;Dengue Serotype 1;Genotype V;Haiti;2010;1485 
JF969281;Dengue Serotype 1;Genotype V;Haiti;2010;1485 
JF969282;Dengue Serotype 1;Genotype V;Haiti;2010;1485 
JF969283;Dengue Serotype 1;Genotype V;Haiti;2010;1485 
JF969284;Dengue Serotype 1;Genotype V;Haiti;2010;1485 
JN022597;Dengue Serotype 1;Genotype V;Martinique;2008;1485 
JN022598;Dengue Serotype 1;Genotype V;Martinique;2008;1485 
JN022599;Dengue Serotype 1;Genotype V;Martinique;2008;1485 
JN086990;Dengue Serotype 1;Could not assign;Brazil;2010;368 
JN086991;Dengue Serotype 1;Could not assign;Brazil;2010;368 
JN092558;Dengue Serotype 1;Could not assign;Brazil;2011;366 
JN092559;Dengue Serotype 1;Could not assign;Brazil;2011;366 
JN092560;Dengue Serotype 1;Could not assign;Brazil;2011;366 
JN122280;Dengue Serotype 1;Genotype V;Brazil;1986;2325 
JN122281;Dengue Serotype 1;Genotype V;Brazil;2011;2325 
JN379470;Dengue Serotype 1;Genotype V;Barbados;2001;1485 
JN379471;Dengue Serotype 1;Genotype V;Barbados;2001;1485 
JN379472;Dengue Serotype 1;Genotype V;Barbados;2003;1485 
JN379473;Dengue Serotype 1;Genotype V;Aruba;2004;1485 
JN379474;Dengue Serotype 1;Genotype V;Belize;2005;1485 
JN379475;Dengue Serotype 1;Genotype V;Bahamas;1977;1485 
JN379476;Dengue Serotype 1;Genotype V;Grenada;1977;1485 
JN379477;Dengue Serotype 1;Genotype V;Grenada;1977;1485 
JN379478;Dengue Serotype 1;Genotype V;Grenada;1977;1485 
JN379479;Dengue Serotype 1;Genotype V;Grenada;1977;1485 
JN379480;Dengue Serotype 1;Genotype V;Grenada;1977;1485 
JN379481;Dengue Serotype 1;Genotype V;Grenada;1978;1485 
JN379482;Dengue Serotype 1;Genotype V;Grenada;1978;1485 
JN379483;Dengue Serotype 1;Genotype V;Trinidad and Tobago;1981;1485 
JN379484;Dengue Serotype 1;Genotype V;Grenada;1981;1485 
JN379485;Dengue Serotype 1;Genotype V;Suriname;1981;1485 
JN379486;Dengue Serotype 1;Genotype V;Barbados;1995;1485 
JN379487;Dengue Serotype 1;Genotype V;Barbados;1999;1485 
JN415506;Dengue Serotype 1;Genotype V;Guyana;2008;1485 
JN713897;Dengue Serotype 1;Genotype V;Brazil;2010;2325 
JN819402;Dengue Serotype 1;Genotype V;Nicaragua;2005;10695 
JN819403;Dengue Serotype 1;Genotype V;Nicaragua;2006;10462 
JN819405;Dengue Serotype 1;Genotype V;Venezuela;2006;10467 
JN819410;Dengue Serotype 1;Genotype V;Venezuela;2005;10486 
JN819411;Dengue Serotype 1;Genotype V;Venezuela;2005;10493 
JN819412;Dengue Serotype 1;Genotype V;Venezuela;2005;10505 
JN819413;Dengue Serotype 1;Genotype V;Venezuela;2006;10527 
JN819414;Dengue Serotype 1;Genotype V;Venezuela;2007;10466 
JN819415;Dengue Serotype 1;Genotype V;Venezuela;2006;10498 
JN819417;Dengue Serotype 1;Genotype V;El Salvador;1993;10676 
JN819425;Dengue Serotype 1;Genotype V;Venezuela;2004;10485 
JN982362;Dengue Serotype 1;Genotype V;Brazil;2010;2325 
JQ015184;Dengue Serotype 1;Genotype V;Brazil;2010;2325 
JQ015185;Dengue Serotype 1;Genotype V;Brazil;2010;2325 
JQ045561;Dengue Serotype 1;Genotype V;USA;2010;2325 
JQ045562;Dengue Serotype 1;Genotype V;USA;2010;2325 
JQ045563;Dengue Serotype 1;Genotype V;USA;2010;2325 
JQ045564;Dengue Serotype 1;Genotype V;USA;2010;2325 
JQ065899;Dengue Serotype 1;Genotype V;Mexico;2010;1485 
JQ065900;Dengue Serotype 1;Genotype V;Mexico;2010;1485 
JQ065901;Dengue Serotype 1;Genotype V;Mexico;2010;1485 
JQ065902;Dengue Serotype 1;Genotype V;Mexico;2010;1485 
JQ065903;Dengue Serotype 1;Genotype V;Mexico;2010;1485 
JQ065904;Dengue Serotype 1;Genotype V;Mexico;2010;1485 
JQ065905;Dengue Serotype 1;Genotype V;Mexico;2010;1485 
JQ065906;Dengue Serotype 1;Genotype V;Mexico;2010;1485 
JQ065907;Dengue Serotype 1;Genotype V;Mexico;2010;1485 
JQ065908;Dengue Serotype 1;Genotype V;Mexico;2010;1485 
JQ065909;Dengue Serotype 1;Genotype V;Mexico;2010;1485 
JQ065910;Dengue Serotype 1;Genotype V;Mexico;2010;1485 
JQ065911;Dengue Serotype 1;Genotype V;Mexico;2010;1485 
JQ065912;Dengue Serotype 1;Genotype V;Mexico;2010;1485 
JQ065913;Dengue Serotype 1;Genotype V;Mexico;2010;1485 
JQ065914;Dengue Serotype 1;Genotype V;Mexico;2010;1485 
JQ065915;Dengue Serotype 1;Genotype V;Mexico;2010;1485 
JQ065916;Dengue Serotype 1;Genotype V;Mexico;2010;1485 
JQ065917;Dengue Serotype 1;Genotype V;Mexico;2010;1485 
JQ065918;Dengue Serotype 1;Genotype V;Mexico;2010;1485 
JQ065919;Dengue Serotype 1;Genotype V;Mexico;2010;1485 
JQ065920;Dengue Serotype 1;Genotype V;Mexico;2010;1485 
JQ065921;Dengue Serotype 1;Genotype V;Mexico;2010;1485 
JQ065922;Dengue Serotype 1;Genotype V;Mexico;2010;1485 
JQ065923;Dengue Serotype 1;Genotype V;Mexico;2010;1485 
JQ065924;Dengue Serotype 1;Genotype V;Mexico;2010;1485 
JQ065925;Dengue Serotype 1;Genotype V;Mexico;2010;1485 
JQ065926;Dengue Serotype 1;Genotype V;Mexico;2010;1485 
JQ065927;Dengue Serotype 1;Genotype V;Mexico;2010;1485 
JQ065928;Dengue Serotype 1;Genotype V;Mexico;2010;1485 
JQ065929;Dengue Serotype 1;Genotype V;Mexico;2010;1485 
JQ065930;Dengue Serotype 1;Genotype V;Mexico;2010;1485 
JQ065931;Dengue Serotype 1;Genotype V;Mexico;2010;1485 
JQ065932;Dengue Serotype 1;Genotype V;Mexico;2010;1485 
JQ065933;Dengue Serotype 1;Genotype V;Mexico;2010;1485 
JQ065934;Dengue Serotype 1;Genotype V;Mexico;2010;1485 
JQ065935;Dengue Serotype 1;Genotype V;Mexico;2010;1485 
JQ065936;Dengue Serotype 1;Genotype V;Mexico;2010;1365 
JQ065937;Dengue Serotype 1;Genotype V;Mexico;2010;1485 
JQ065938;Dengue Serotype 1;Genotype V;Mexico;2010;1485 
JQ065939;Dengue Serotype 1;Genotype V;Mexico;2010;1485 
JQ065940;Dengue Serotype 1;Genotype V;Mexico;2010;1421 
JQ065941;Dengue Serotype 1;Genotype V;Mexico;2010;1485 
JQ065942;Dengue Serotype 1;Genotype V;Mexico;2010;1485 
JQ065943;Dengue Serotype 1;Genotype V;Mexico;2010;1485 
JQ065944;Dengue Serotype 1;Genotype V;Mexico;2010;1411 
JQ065945;Dengue Serotype 1;Genotype V;Mexico;2010;1485 
JQ065946;Dengue Serotype 1;Genotype V;Mexico;2010;1485 
JQ065947;Dengue Serotype 1;Genotype V;Mexico;2010;1485 
JQ065948;Dengue Serotype 1;Genotype V;Mexico;2010;1485 
JQ065949;Dengue Serotype 1;Genotype V;Mexico;2010;1485 
JQ065950;Dengue Serotype 1;Genotype V;Mexico;2010;1485 
JQ065951;Dengue Serotype 1;Genotype V;Mexico;2010;1485 
JQ065952;Dengue Serotype 1;Genotype V;Mexico;2010;1436 
JQ065953;Dengue Serotype 1;Genotype V;Mexico;2010;1485 
JQ065954;Dengue Serotype 1;Genotype V;Mexico;2010;1485 
JQ065955;Dengue Serotype 1;Genotype V;Mexico;2010;1481 
JQ065956;Dengue Serotype 1;Genotype V;Mexico;2010;1485 
JQ065957;Dengue Serotype 1;Genotype V;Mexico;2010;1485 
JQ287666;Dengue Serotype 1;Genotype V;Nicaragua;2009;10461 
JQ425061;Dengue Serotype 1;Genotype V;USA;2009;1485 
JQ425062;Dengue Serotype 1;Genotype V;USA;2009;1485 
JQ425063;Dengue Serotype 1;Genotype V;USA;2009;1485 
JQ425064;Dengue Serotype 1;Genotype V;USA;2009;1485 
JQ425065;Dengue Serotype 1;Genotype V;USA;2009;1485 
JQ425066;Dengue Serotype 1;Genotype V;USA;2009;1485 
JQ425067;Dengue Serotype 1;Genotype V;USA;2009;1485 
JQ425068;Dengue Serotype 1;Genotype V;USA;2009;1485 
JQ425069;Dengue Serotype 1;Genotype V;USA;2010;1485 
JQ425070;Dengue Serotype 1;Genotype V;USA;2010;1485 
JQ425071;Dengue Serotype 1;Genotype V;USA;2010;1485 
JQ425072;Dengue Serotype 1;Genotype V;USA;2010;1485 
JQ675358;Dengue Serotype 1;Genotype V;USA;2010;10605 
JQ920428;Dengue Serotype 1;Genotype V;Mexico;2010;1485 
JQ920429;Dengue Serotype 1;Genotype V;Mexico;2010;1485 
JQ920430;Dengue Serotype 1;Genotype V;Mexico;2010;1485 
JQ920431;Dengue Serotype 1;Genotype V;Mexico;2010;1485 
JQ920432;Dengue Serotype 1;Genotype V;Mexico;2010;1485 
JQ950328;Dengue Serotype 1;Could not assign;Brazil;2012;365 
JX402207;Dengue Serotype 1;Genotype V;Puerto Rico;2010;1485 
JX402208;Dengue Serotype 1;Genotype V;Puerto Rico;2010;1485 
JX402209;Dengue Serotype 1;Genotype V;Puerto Rico;2010;1485 
JX402210;Dengue Serotype 1;Genotype V;Puerto Rico;2010;1485 
JX402211;Dengue Serotype 1;Genotype V;Puerto Rico;2010;1485 
JX402212;Dengue Serotype 1;Genotype V;Puerto Rico;2010;1485 
JX402213;Dengue Serotype 1;Genotype V;Puerto Rico;2010;1485 
JX502768;Dengue Serotype 1;Could not assign;Brazil;2008;314 
JX502769;Dengue Serotype 1;Could not assign;Brazil;2009;453 
JX502770;Dengue Serotype 1;Could not assign;Brazil;2009;398 
JX669461;Dengue Serotype 1;Genotype V;Brazil;2010;10736 
JX669462;Dengue Serotype 1;Genotype V;Brazil;2010;10737 
JX669463;Dengue Serotype 1;Genotype V;Brazil;2010;10735 
JX669464;Dengue Serotype 1;Genotype V;Brazil;2010;10736 
JX669465;Dengue Serotype 1;Genotype V;Brazil;2010;10736 
JX669466;Dengue Serotype 1;Genotype V;Brazil;2010;10737 
JX669467;Dengue Serotype 1;Genotype V;Brazil;1996;10737 
JX669468;Dengue Serotype 1;Genotype V;Brazil;1997;10736 
JX669469;Dengue Serotype 1;Genotype V;Brazil;1997;10736 
JX669470;Dengue Serotype 1;Genotype V;Brazil;1998;10728 
JX669471;Dengue Serotype 1;Genotype V;Brazil;1999;10736 
JX669472;Dengue Serotype 1;Genotype V;Brazil;2000;10736 
JX669473;Dengue Serotype 1;Genotype V;Brazil;2001;10736 
JX669474;Dengue Serotype 1;Genotype V;Brazil;2001;10720 
JX669475;Dengue Serotype 1;Genotype V;Brazil;2002;10737 
JX891659;Dengue Serotype 1;Genotype V;El Salvador;2012;1485 
JX891660;Dengue Serotype 1;Genotype V;El Salvador;2012;1485 
JX891661;Dengue Serotype 1;Genotype V;El Salvador;2012;1485 
KC692495;Dengue Serotype 1;Genotype V;Argentina;2009;10735 
KC692496;Dengue Serotype 1;Genotype V;Argentina;2009;10735 
KC692497;Dengue Serotype 1;Genotype V;Argentina;2009;10735 
KC692498;Dengue Serotype 1;Genotype V;Argentina;2009;10735 
KC692499;Dengue Serotype 1;Genotype V;Argentina;2009;10735 
KC692500;Dengue Serotype 1;Genotype V;Argentina;2009;10735 
KC692501;Dengue Serotype 1;Genotype V;Argentina;2009;10735 
KC692502;Dengue Serotype 1;Genotype V;Argentina;2009;10735 
KC692503;Dengue Serotype 1;Genotype V;Argentina;2009;10735 
KC692504;Dengue Serotype 1;Genotype V;Argentina;2009;10735 
KC692505;Dengue Serotype 1;Genotype V;Argentina;2009;10735 
KC692506;Dengue Serotype 1;Genotype V;Argentina;2009;10735 
KC692507;Dengue Serotype 1;Genotype V;Argentina;2009;10735 
KC692508;Dengue Serotype 1;Genotype V;Argentina;2009;10735 
KC692509;Dengue Serotype 1;Genotype V;Argentina;2009;10735 
KC692510;Dengue Serotype 1;Genotype V;Argentina;2009;10735 
KC692511;Dengue Serotype 1;Genotype V;Argentina;2010;10735 
KC692512;Dengue Serotype 1;Genotype V;Argentina;2010;10735 
KC692513;Dengue Serotype 1;Genotype V;Argentina;2010;10735 
KC692514;Dengue Serotype 1;Genotype V;Argentina;2010;10735 
KC692515;Dengue Serotype 1;Genotype V;Argentina;2010;10735 
KC692516;Dengue Serotype 1;Genotype V;Argentina;2010;10735 
KC692517;Dengue Serotype 1;Genotype V;Argentina;2010;10735 
KC812277;Dengue Serotype 1;Genotype V;Puerto Rico;1998;1485 
KF286646;Dengue Serotype 1;Could not assign;Brazil;2013;427 
KF286647;Dengue Serotype 1;Could not assign;Brazil;2013;427 
KF286648;Dengue Serotype 1;Could not assign;Brazil;2013;427 
KF286649;Dengue Serotype 1;Could not assign;Brazil;2013;427 
KF305670;Dengue Serotype 1;Could not assign;Brazil;2011;395 
KF417476;Dengue Serotype 1;Could not assign;Brazil;2011;453 
KF417477;Dengue Serotype 1;Could not assign;Brazil;2011;453 
KF417478;Dengue Serotype 1;Could not assign;Brazil;2011;453 
KF417479;Dengue Serotype 1;Could not assign;Brazil;2011;453 
KF417480;Dengue Serotype 1;Could not assign;Brazil;2011;453 
KF417481;Dengue Serotype 1;Could not assign;Brazil;2011;453 
KF417482;Dengue Serotype 1;Could not assign;Brazil;2011;453 
KF419418;Dengue Serotype 1;Genotype V;Paraguay;2011;1485 
KF419419;Dengue Serotype 1;Genotype V;Paraguay;2011;1485 
KF419420;Dengue Serotype 1;Genotype V;Paraguay;2011;1485 
KF419421;Dengue Serotype 1;Genotype V;Paraguay;2011;1485 
KF419422;Dengue Serotype 1;Genotype V;Paraguay;2011;1485 
KF419423;Dengue Serotype 1;Genotype V;Paraguay;2011;1485 
KF419424;Dengue Serotype 1;Genotype V;Paraguay;2011;1485 
KF419425;Dengue Serotype 1;Genotype V;Paraguay;2011;1485 
KF419426;Dengue Serotype 1;Genotype V;Paraguay;2011;1485 
KF419427;Dengue Serotype 1;Genotype V;Paraguay;2011;1485 
KF419428;Dengue Serotype 1;Genotype V;Paraguay;2011;1485 
KF419429;Dengue Serotype 1;Genotype V;Paraguay;2011;1485 
KF419430;Dengue Serotype 1;Genotype V;Paraguay;2011;1485 
KF419431;Dengue Serotype 1;Genotype V;Paraguay;2011;1485 
KF419432;Dengue Serotype 1;Genotype V;Paraguay;2011;1485 
KF444780;Dengue Serotype 1;Genotype V;Brazil;2009;1485 
KF444781;Dengue Serotype 1;Genotype V;Brazil;2009;1485 
KF444782;Dengue Serotype 1;Genotype V;Brazil;2009;1485 
KF444783;Dengue Serotype 1;Genotype V;Brazil;2009;1485 
KF444784;Dengue Serotype 1;Genotype V;Brazil;2009;1485 
KF444785;Dengue Serotype 1;Genotype V;Brazil;2009;1485 
KF444786;Dengue Serotype 1;Genotype V;Brazil;2010;1485 
KF444787;Dengue Serotype 1;Genotype V;Brazil;2010;1485 
KF444788;Dengue Serotype 1;Genotype V;Brazil;2010;1485 
KF444789;Dengue Serotype 1;Genotype V;Brazil;2008;1485 
KF444790;Dengue Serotype 1;Genotype V;Brazil;2009;1485 
KF444791;Dengue Serotype 1;Genotype V;Brazil;2009;1485 
KF444792;Dengue Serotype 1;Genotype V;Brazil;2010;1485 
KF444908;Dengue Serotype 1;Genotype V;Puerto Rico;2012;1485 
KF444909;Dengue Serotype 1;Genotype V;Puerto Rico;2012;1485 
KF444910;Dengue Serotype 1;Genotype V;Puerto Rico;2012;1485 
KF444911;Dengue Serotype 1;Genotype V;Puerto Rico;2012;1485 
KF444912;Dengue Serotype 1;Genotype V;Puerto Rico;2012;1485 
KF444913;Dengue Serotype 1;Genotype V;Puerto Rico;2012;1485 
KF444914;Dengue Serotype 1;Genotype V;Puerto Rico;2012;1485 
KF444915;Dengue Serotype 1;Genotype V;Puerto Rico;2012;1485 
KF444916;Dengue Serotype 1;Genotype V;Puerto Rico;2013;1485 
KF444917;Dengue Serotype 1;Genotype V;Puerto Rico;2012;1485 
KF444918;Dengue Serotype 1;Genotype V;Puerto Rico;2013;1485 
KF444919;Dengue Serotype 1;Genotype V;Puerto Rico;2012;1485 
KF444920;Dengue Serotype 1;Genotype V;Puerto Rico;2013;1485 
KF444921;Dengue Serotype 1;Genotype V;Puerto Rico;2013;1485 
KF444922;Dengue Serotype 1;Genotype V;Puerto Rico;2012;1485 
KF672759;Dengue Serotype 1;Genotype V;Brazil;2010;10176 
KF672760;Dengue Serotype 1;Genotype V;Brazil;2011;10176 
KF672761;Dengue Serotype 1;Genotype V;Brazil;1988;10176 
KF672762;Dengue Serotype 1;Genotype V;Brazil;1989;10176 
KF672763;Dengue Serotype 1;Genotype V;Brazil;2000;10176 
KF672764;Dengue Serotype 1;Genotype V;Brazil;2001;10176 
KF672765;Dengue Serotype 1;Genotype V;Brazil;2011;2325 
KF672766;Dengue Serotype 1;Genotype V;Brazil;2011;2325 
KF672767;Dengue Serotype 1;Genotype V;Brazil;2011;2325 
KF672768;Dengue Serotype 1;Genotype V;Brazil;2010;2325 
KF672769;Dengue Serotype 1;Genotype V;Brazil;1997;2325 
KF672770;Dengue Serotype 1;Genotype V;Brazil;1997;2325 
KF672771;Dengue Serotype 1;Genotype V;Brazil;1997;2325 
KF672772;Dengue Serotype 1;Genotype V;Brazil;1997;2325 
KF672773;Dengue Serotype 1;Genotype V;Brazil;1997;2325 
KF672774;Dengue Serotype 1;Genotype V;Brazil;1998;2325 
KF672775;Dengue Serotype 1;Genotype V;Brazil;1998;2325 
KF672776;Dengue Serotype 1;Genotype V;Brazil;1998;2325 
KF672777;Dengue Serotype 1;Genotype V;Brazil;1998;2325 
KF672778;Dengue Serotype 1;Genotype V;Brazil;1998;2325 
KF672779;Dengue Serotype 1;Genotype V;Brazil;1998;2325 
KF672780;Dengue Serotype 1;Genotype V;Brazil;1999;2325 
KF672781;Dengue Serotype 1;Genotype V;Brazil;1999;2325 
KF672782;Dengue Serotype 1;Genotype V;Brazil;2000;2325 
KF672783;Dengue Serotype 1;Genotype V;Brazil;2002;2325 
KF672784;Dengue Serotype 1;Genotype V;Brazil;2011;2325 
KF672785;Dengue Serotype 1;Genotype V;Brazil;2010;2325 
KF672786;Dengue Serotype 1;Genotype V;Brazil;2010;2325 
KF672787;Dengue Serotype 1;Genotype V;Brazil;2000;2325 
KF672788;Dengue Serotype 1;Genotype V;Brazil;2001;2325 
KF672789;Dengue Serotype 1;Genotype V;Brazil;2001;2325 
KF672790;Dengue Serotype 1;Genotype V;Brazil;2011;1485 
KF672791;Dengue Serotype 1;Genotype V;Brazil;1991;1485 
KF672792;Dengue Serotype 1;Genotype V;Brazil;1999;1485 
KF719187;Dengue Serotype 1;Genotype V;Brazil;2010;2325 
KF809750;Dengue Serotype 1;Genotype V;Puerto Rico;2012;1485 
KF809751;Dengue Serotype 1;Genotype V;Puerto Rico;2012;1485 
KF809752;Dengue Serotype 1;Genotype V;Puerto Rico;2013;1485 
KF809753;Dengue Serotype 1;Genotype V;Puerto Rico;2013;1485 
KF921911;Dengue Serotype 1;Genotype V;Puerto Rico;1996;10609 
KF955403;Dengue Serotype 1;Genotype V;Nicaragua;2005;7868 
KF955404;Dengue Serotype 1;Genotype V;Nicaragua;2005;7870 
KF955407;Dengue Serotype 1;Genotype V;Venezuela;2005;10614 
KF955408;Dengue Serotype 1;Genotype V;Venezuela;2007;8217 
KF955409;Dengue Serotype 1;Genotype V;Nicaragua;2005;7869 
KF955410;Dengue Serotype 1;Genotype V;Nicaragua;2008;3464 
KF955411;Dengue Serotype 1;Genotype V;Venezuela;2000;9286 
KF955412;Dengue Serotype 1;Genotype V;Venezuela;2004;4534 
KF955413;Dengue Serotype 1;Genotype V;Venezuela;2006;9308 
KF955414;Dengue Serotype 1;Genotype V;Venezuela;2006;5287 
KF955415;Dengue Serotype 1;Genotype V;Mexico;2006;10508 
KF955416;Dengue Serotype 1;Genotype V;Mexico;2006;10690 
KF955417;Dengue Serotype 1;Genotype V;Mexico;2006;10690 
KF955418;Dengue Serotype 1;Genotype V;Mexico;2007;6028 
KF955419;Dengue Serotype 1;Genotype V;Mexico;2007;10690 
KF955420;Dengue Serotype 1;Genotype V;Mexico;2007;10669 
KF955421;Dengue Serotype 1;Genotype V;Mexico;2007;10654 
KF955422;Dengue Serotype 1;Genotype V;Mexico;2007;10669 
KF955423;Dengue Serotype 1;Genotype V;Mexico;2007;6474 
KF955424;Dengue Serotype 1;Genotype V;Mexico;2007;9928 
KF955425;Dengue Serotype 1;Genotype V;Mexico;2007;8995 
KF955426;Dengue Serotype 1;Genotype V;Mexico;2007;5505 
KF955427;Dengue Serotype 1;Genotype V;Mexico;2007;10695 
KF955428;Dengue Serotype 1;Genotype V;Mexico;2007;10681 
KF955429;Dengue Serotype 1;Genotype V;Mexico;2007;5783 
KF955430;Dengue Serotype 1;Genotype V;Mexico;2007;5680 
KF955431;Dengue Serotype 1;Genotype V;Mexico;2007;6319 
KF955432;Dengue Serotype 1;Genotype V;Mexico;2008;5943 
KF955433;Dengue Serotype 1;Genotype V;Mexico;2008;10686 
KF955437;Dengue Serotype 1;Genotype V;Puerto Rico;1998;9725 
KF955438;Dengue Serotype 1;Genotype V;Puerto Rico;1998;9869 
KF955439;Dengue Serotype 1;Genotype V;Puerto Rico;1995;9873 
KF955441;Dengue Serotype 1;Genotype V;Venezuela;2007;10600 
KF955442;Dengue Serotype 1;Genotype V;Mexico;2007;10628 
KF955443;Dengue Serotype 1;Genotype V;Mexico;2007;10686 
KF973453;Dengue Serotype 1;Genotype V;Nicaragua;2011;10303 
KF973454;Dengue Serotype 1;Genotype V;Nicaragua;2012;10619 
KF973455;Dengue Serotype 1;Genotype V;Nicaragua;2012;10606 
KF973456;Dengue Serotype 1;Genotype V;Nicaragua;2012;10327 
KF973457;Dengue Serotype 1;Genotype V;Nicaragua;2012;10615 
KF973458;Dengue Serotype 1;Genotype V;Nicaragua;2012;10290 
KF973459;Dengue Serotype 1;Genotype V;Nicaragua;2011;10238 
KF973460;Dengue Serotype 1;Genotype V;Nicaragua;2011;10630 
KF973461;Dengue Serotype 1;Genotype V;Nicaragua;2012;10580 
KF973462;Dengue Serotype 1;Genotype V;Nicaragua;2011;10336 
KF973463;Dengue Serotype 1;Genotype V;Nicaragua;2012;10608 
KF973464;Dengue Serotype 1;Genotype V;Nicaragua;2012;10608 
KF973465;Dengue Serotype 1;Genotype V;Nicaragua;2012;10559 
KF973466;Dengue Serotype 1;Genotype V;Nicaragua;2012;10618 
KF973467;Dengue Serotype 1;Genotype V;Nicaragua;2012;10198 
KF973468;Dengue Serotype 1;Genotype V;Nicaragua;2012;10599 
KF973469;Dengue Serotype 1;Genotype V;Nicaragua;2012;10620 
KF973470;Dengue Serotype 1;Genotype V;Nicaragua;2012;10731 
KF973471;Dengue Serotype 1;Genotype V;Nicaragua;2012;10625 
KF973472;Dengue Serotype 1;Genotype V;Nicaragua;2012;10616 
KF973473;Dengue Serotype 1;Genotype V;Nicaragua;2012;10304 
KF973474;Dengue Serotype 1;Genotype V;Nicaragua;2012;10616 
KF973475;Dengue Serotype 1;Genotype V;Nicaragua;2012;10615 
KJ189302;Dengue Serotype 1;Genotype V;Colombia;1998;10445 
KJ189303;Dengue Serotype 1;Genotype V;Colombia;1998;10445 
KJ189304;Dengue Serotype 1;Genotype V;Colombia;2005;10447 
KJ189306;Dengue Serotype 1;Genotype V;Mexico;2011;10445 
KJ189307;Dengue Serotype 1;Genotype V;Mexico;2011;10445 
KJ189312;Dengue Serotype 1;Genotype V;Mexico;2008;10444 
KJ189313;Dengue Serotype 1;Genotype V;Mexico;2008;10445 
KJ189314;Dengue Serotype 1;Genotype V;Mexico;2008;10450 
KJ189315;Dengue Serotype 1;Genotype V;Mexico;2008;10448 
KJ189316;Dengue Serotype 1;Genotype V;Mexico;2009;10445 
KJ189317;Dengue Serotype 1;Genotype V;Mexico;2007;10448 
KJ189318;Dengue Serotype 1;Genotype V;Mexico;2007;10444 
KJ189319;Dengue Serotype 1;Genotype V;Mexico;2007;10446 
KJ189320;Dengue Serotype 1;Genotype V;Mexico;2007;10445 
KJ189321;Dengue Serotype 1;Genotype V;Mexico;2007;10444 
KJ189322;Dengue Serotype 1;Genotype V;Mexico;2007;10445 
KJ189323;Dengue Serotype 1;Genotype V;Mexico;2007;10445 
KJ189324;Dengue Serotype 1;Genotype V;Mexico;2007;10444 
KJ189325;Dengue Serotype 1;Genotype V;Mexico;2007;10444 
KJ189326;Dengue Serotype 1;Genotype V;Mexico;2007;10449 
KJ189327;Dengue Serotype 1;Genotype V;Mexico;2007;10445 
